epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,62782.2,0.99975,1.14195,1.1473,0.70255,0.55998,0.62224,0.46611,0.9423,0.95077,1.15647,0.006898,0.006898,0.006898
190,63114.5,0.99278,1.13591,1.14368,0.70243,0.56124,0.6228,0.46645,0.94175,0.95023,1.15594,0.0068815,0.0068815,0.0068815
191,63446.8,1.00073,1.14239,1.14771,0.70153,0.56163,0.62299,0.46662,0.94145,0.94918,1.15548,0.006865,0.006865,0.006865
192,63779.7,1.00063,1.14545,1.14491,0.70194,0.56222,0.62301,0.46677,0.94127,0.94848,1.15526,0.0068485,0.0068485,0.0068485
193,64111.6,0.99471,1.13433,1.1426,0.70198,0.56317,0.62329,0.46714,0.941,0.9476,1.15492,0.006832,0.006832,0.006832
194,64443.1,0.99358,1.14241,1.14137,0.7048,0.56156,0.6237,0.46733,0.94061,0.94658,1.15455,0.0068155,0.0068155,0.0068155
195,64774.9,0.99578,1.13352,1.143,0.69989,0.56559,0.62392,0.46739,0.9405,0.9458,1.1545,0.006799,0.006799,0.006799
196,65103.9,0.99395,1.14008,1.14349,0.69911,0.56547,0.62408,0.46781,0.94021,0.94491,1.15441,0.0067825,0.0067825,0.0067825
197,65436.3,0.99862,1.13893,1.14377,0.69954,0.5651,0.62408,0.46794,0.94016,0.94426,1.1543,0.006766,0.006766,0.006766
198,65768.5,0.99767,1.14264,1.14687,0.69909,0.56562,0.6247,0.4685,0.93984,0.94372,1.15403,0.0067495,0.0067495,0.0067495
199,66100.9,0.99849,1.1408,1.14634,0.69998,0.56491,0.62503,0.46884,0.93955,0.94285,1.15376,0.006733,0.006733,0.006733
200,66433.2,0.99358,1.1375,1.14504,0.70083,0.56478,0.62514,0.46883,0.93945,0.94223,1.1536,0.0067165,0.0067165,0.0067165
201,66764.1,0.99746,1.13691,1.14599,0.69954,0.56611,0.62507,0.46878,0.93898,0.94126,1.15318,0.0067,0.0067,0.0067
202,67096.3,0.99491,1.13868,1.14527,0.70064,0.56593,0.62518,0.46915,0.93874,0.94048,1.15278,0.0066835,0.0066835,0.0066835
203,67428.6,0.99752,1.12979,1.14342,0.7024,0.56516,0.62528,0.46916,0.93837,0.93943,1.15251,0.006667,0.006667,0.006667
204,67760,0.99649,1.13281,1.14746,0.70222,0.56535,0.62556,0.46927,0.93828,0.93885,1.15247,0.0066505,0.0066505,0.0066505
205,68092,0.99538,1.13613,1.14482,0.70175,0.56604,0.62586,0.46932,0.9382,0.9381,1.15233,0.006634,0.006634,0.006634
206,68424.5,0.99685,1.13407,1.14302,0.7014,0.5662,0.62605,0.46944,0.93818,0.93739,1.15206,0.0066175,0.0066175,0.0066175
207,68756.7,0.99232,1.12839,1.14065,0.70263,0.56593,0.62646,0.46976,0.93795,0.93664,1.15176,0.006601,0.006601,0.006601
208,69088.3,0.99833,1.13061,1.14214,0.70321,0.56715,0.62682,0.47001,0.93791,0.93603,1.15163,0.0065845,0.0065845,0.0065845
209,69418.9,0.9975,1.13767,1.14382,0.70323,0.56754,0.62716,0.47047,0.93799,0.93523,1.15143,0.006568,0.006568,0.006568
210,69751.1,0.99648,1.13623,1.14485,0.70213,0.56858,0.62749,0.47041,0.93792,0.935,1.15119,0.0065515,0.0065515,0.0065515
211,70082.5,0.98997,1.12271,1.14039,0.69997,0.57063,0.62762,0.47076,0.93781,0.93415,1.15094,0.006535,0.006535,0.006535
212,70414.4,0.98831,1.11634,1.14078,0.70119,0.56935,0.6279,0.4709,0.9375,0.9335,1.15066,0.0065185,0.0065185,0.0065185
213,70745.2,0.99299,1.12402,1.14062,0.7025,0.56914,0.62826,0.47127,0.93715,0.93271,1.15024,0.006502,0.006502,0.006502
214,71077.8,0.99175,1.12877,1.14175,0.70147,0.57024,0.62853,0.47143,0.93672,0.93209,1.14996,0.0064855,0.0064855,0.0064855
215,71409,0.98827,1.1201,1.13646,0.69901,0.57247,0.62884,0.47171,0.93655,0.93138,1.14949,0.006469,0.006469,0.006469
216,71740.9,0.98805,1.12468,1.1388,0.69741,0.57351,0.6292,0.4722,0.93628,0.93067,1.14926,0.0064525,0.0064525,0.0064525
217,72073.8,0.98255,1.1106,1.13402,0.70096,0.57172,0.62949,0.472,0.93608,0.93003,1.14912,0.006436,0.006436,0.006436
218,72406,0.98974,1.11669,1.13509,0.7,0.57144,0.62981,0.47199,0.93623,0.92977,1.14896,0.0064195,0.0064195,0.0064195
219,72737.6,0.99255,1.12758,1.14262,0.69904,0.57308,0.63024,0.47243,0.93605,0.92931,1.14875,0.006403,0.006403,0.006403
220,73069.7,0.9869,1.1186,1.13882,0.69871,0.57442,0.63069,0.47302,0.93595,0.92874,1.14863,0.0063865,0.0063865,0.0063865
221,73402.1,0.98886,1.11543,1.1383,0.69882,0.57395,0.63109,0.47327,0.93603,0.9281,1.14851,0.00637,0.00637,0.00637
222,73733.7,0.9855,1.11921,1.13598,0.70147,0.57269,0.63091,0.4733,0.93589,0.92762,1.14837,0.0063535,0.0063535,0.0063535
223,74066.2,0.98776,1.11857,1.14022,0.70002,0.575,0.63164,0.47351,0.93591,0.92735,1.14826,0.006337,0.006337,0.006337
224,74399,0.9867,1.1229,1.13977,0.70208,0.57364,0.63215,0.47374,0.9357,0.92649,1.14805,0.0063205,0.0063205,0.0063205
225,74730.8,0.98904,1.11589,1.13908,0.70113,0.57423,0.63221,0.47386,0.93552,0.9261,1.14791,0.006304,0.006304,0.006304
226,75063.2,0.98443,1.11857,1.13626,0.69951,0.57526,0.63235,0.47412,0.93555,0.92559,1.14773,0.0062875,0.0062875,0.0062875
227,75393.7,0.97834,1.11387,1.13596,0.70167,0.57461,0.63284,0.47493,0.93517,0.92494,1.14719,0.006271,0.006271,0.006271
228,75725.7,0.99048,1.11415,1.13712,0.70248,0.57378,0.63304,0.47487,0.93507,0.92416,1.14699,0.0062545,0.0062545,0.0062545
229,76057.6,0.98318,1.1077,1.13301,0.70148,0.57522,0.63338,0.47536,0.93496,0.92364,1.14682,0.006238,0.006238,0.006238
230,76387,0.98176,1.10545,1.13218,0.70365,0.57419,0.63347,0.47534,0.93478,0.92285,1.14663,0.0062215,0.0062215,0.0062215
231,76718.6,0.98749,1.10998,1.13725,0.70455,0.57426,0.63357,0.47537,0.9345,0.92276,1.14618,0.006205,0.006205,0.006205
232,77050.8,0.98721,1.1171,1.13857,0.70447,0.57433,0.63385,0.47545,0.93446,0.92199,1.14606,0.0061885,0.0061885,0.0061885
233,77381.5,0.98712,1.10582,1.13628,0.70317,0.57555,0.63429,0.47571,0.93421,0.92145,1.14581,0.006172,0.006172,0.006172
234,77714.2,0.98826,1.10787,1.13849,0.7025,0.577,0.63444,0.47577,0.93407,0.9208,1.14571,0.0061555,0.0061555,0.0061555
235,78045.7,0.98065,1.10825,1.13363,0.69963,0.57926,0.63466,0.47602,0.93379,0.92024,1.14533,0.006139,0.006139,0.006139
236,78376.9,0.98468,1.10695,1.13603,0.70263,0.57771,0.63494,0.47621,0.93358,0.9196,1.14525,0.0061225,0.0061225,0.0061225
237,78708.3,0.98328,1.11468,1.13741,0.70151,0.57915,0.6351,0.47657,0.9333,0.919,1.14505,0.006106,0.006106,0.006106
238,79040.4,0.98551,1.10789,1.13701,0.70191,0.57899,0.63506,0.47715,0.93315,0.91885,1.14498,0.0060895,0.0060895,0.0060895
239,79372.7,0.98191,1.10683,1.13343,0.69992,0.58041,0.6357,0.47742,0.93326,0.91808,1.1449,0.006073,0.006073,0.006073
240,79704.9,0.98415,1.10036,1.13156,0.70071,0.57969,0.63593,0.478,0.93311,0.9177,1.1447,0.0060565,0.0060565,0.0060565
241,80037.4,0.9761,1.10215,1.13331,0.70357,0.57868,0.63623,0.47774,0.93307,0.91735,1.14456,0.00604,0.00604,0.00604
242,80369.1,0.98457,1.10968,1.13617,0.70669,0.57633,0.63635,0.47821,0.93302,0.91667,1.14449,0.0060235,0.0060235,0.0060235
243,80700.7,0.98915,1.11089,1.13843,0.70879,0.57565,0.63663,0.47847,0.93276,0.91622,1.14412,0.006007,0.006007,0.006007
244,81033.5,0.97676,1.09881,1.13282,0.70947,0.5759,0.6367,0.47859,0.93276,0.91601,1.14403,0.0059905,0.0059905,0.0059905
245,81365.9,0.98921,1.11021,1.1357,0.7093,0.57575,0.63697,0.47875,0.93271,0.91548,1.14384,0.005974,0.005974,0.005974
246,81698.4,0.98636,1.1087,1.13682,0.70788,0.57722,0.63731,0.47901,0.93243,0.91507,1.14358,0.0059575,0.0059575,0.0059575
247,82029.3,0.97936,1.10077,1.13142,0.70662,0.57813,0.63782,0.47918,0.93243,0.91453,1.14345,0.005941,0.005941,0.005941
248,82361.1,0.98569,1.10676,1.13626,0.70571,0.57903,0.63788,0.47953,0.93217,0.91399,1.14318,0.0059245,0.0059245,0.0059245
249,82692.8,0.98121,1.10406,1.13043,0.70522,0.57937,0.63784,0.47958,0.93219,0.91376,1.14296,0.005908,0.005908,0.005908
250,83025.4,0.97922,1.08694,1.13118,0.70401,0.58026,0.63805,0.47999,0.93218,0.91322,1.14282,0.0058915,0.0058915,0.0058915
251,83358.4,0.97617,1.10047,1.13112,0.70663,0.57866,0.63854,0.48025,0.93188,0.91287,1.14255,0.005875,0.005875,0.005875
252,83688.4,0.97915,1.10346,1.13009,0.70641,0.57938,0.63865,0.48053,0.93169,0.91243,1.14227,0.0058585,0.0058585,0.0058585
253,84020.6,0.97498,1.09456,1.13137,0.7041,0.58123,0.63924,0.48082,0.93142,0.91203,1.142,0.005842,0.005842,0.005842
254,84354.3,0.97966,1.08814,1.13061,0.70402,0.58125,0.63925,0.48095,0.93152,0.91187,1.14216,0.0058255,0.0058255,0.0058255
255,84687.6,0.97595,1.08638,1.12894,0.70591,0.58022,0.63963,0.48139,0.93155,0.91146,1.14201,0.005809,0.005809,0.005809
256,85021.2,0.97798,1.09875,1.13173,0.70918,0.57921,0.64011,0.48169,0.93136,0.91105,1.14166,0.0057925,0.0057925,0.0057925
257,85352.9,0.97776,1.08133,1.12773,0.71105,0.57966,0.64069,0.48197,0.93148,0.91048,1.14171,0.005776,0.005776,0.005776
258,85686.1,0.97898,1.08644,1.12736,0.71153,0.57898,0.64108,0.48221,0.93087,0.91008,1.14122,0.0057595,0.0057595,0.0057595
259,86018.4,0.97515,1.08808,1.12981,0.71397,0.5789,0.64111,0.4826,0.93092,0.9096,1.14128,0.005743,0.005743,0.005743
260,86350.9,0.96946,1.08812,1.12727,0.71247,0.57976,0.64167,0.48296,0.93084,0.90918,1.14112,0.0057265,0.0057265,0.0057265
261,86683.3,0.97739,1.08769,1.12702,0.7141,0.57869,0.64202,0.48321,0.93069,0.90861,1.14111,0.00571,0.00571,0.00571
262,87015.1,0.97318,1.08465,1.12498,0.71055,0.58217,0.64236,0.48325,0.93022,0.90822,1.14065,0.0056935,0.0056935,0.0056935
263,87346.2,0.96948,1.08435,1.12506,0.71422,0.58001,0.6425,0.48331,0.92986,0.90765,1.14021,0.005677,0.005677,0.005677
264,87678.7,0.96952,1.08208,1.12764,0.70341,0.58607,0.64233,0.48359,0.93,0.90735,1.1404,0.0056605,0.0056605,0.0056605
265,88010.6,0.97576,1.08821,1.12889,0.71342,0.58017,0.64227,0.4835,0.92975,0.90673,1.14019,0.005644,0.005644,0.005644
266,88343,0.97035,1.08221,1.1294,0.71482,0.58089,0.64253,0.48361,0.92956,0.90636,1.14008,0.0056275,0.0056275,0.0056275
267,88675.5,0.97294,1.08127,1.12723,0.71504,0.58079,0.64291,0.48411,0.92936,0.90603,1.13995,0.005611,0.005611,0.005611
268,89008.3,0.97352,1.08809,1.13041,0.71406,0.58145,0.64383,0.48475,0.92901,0.9056,1.13962,0.0055945,0.0055945,0.0055945
269,89340.9,0.97748,1.08282,1.12814,0.70729,0.58438,0.64412,0.48503,0.92866,0.90504,1.13934,0.005578,0.005578,0.005578
270,89672.4,0.96968,1.08889,1.12994,0.70465,0.58809,0.64463,0.48559,0.92869,0.90462,1.13938,0.0055615,0.0055615,0.0055615
271,90004.5,0.97265,1.08626,1.1317,0.70431,0.58802,0.64467,0.48548,0.92852,0.90417,1.13912,0.005545,0.005545,0.005545
272,90335.4,0.97203,1.08041,1.12957,0.70616,0.58805,0.64507,0.48606,0.92845,0.90416,1.13895,0.0055285,0.0055285,0.0055285
273,90667.1,0.96934,1.07939,1.12818,0.7036,0.58833,0.64479,0.48576,0.92831,0.90363,1.13888,0.005512,0.005512,0.005512
274,90999,0.96635,1.07909,1.12484,0.70837,0.58701,0.64473,0.48601,0.92804,0.90299,1.13864,0.0054955,0.0054955,0.0054955
275,91330.5,0.96979,1.07275,1.12648,0.70719,0.58882,0.64517,0.48614,0.92792,0.90264,1.13854,0.005479,0.005479,0.005479
276,91662.9,0.97234,1.08175,1.12351,0.70252,0.59011,0.64541,0.48611,0.9279,0.90244,1.13857,0.0054625,0.0054625,0.0054625
277,91995.6,0.97015,1.08445,1.12681,0.70803,0.58577,0.64561,0.48622,0.9279,0.90211,1.13851,0.005446,0.005446,0.005446
278,92328.6,0.96802,1.08307,1.12623,0.70634,0.58696,0.64596,0.48632,0.92771,0.90173,1.13822,0.0054295,0.0054295,0.0054295
279,92661.1,0.97697,1.08003,1.12917,0.71035,0.5853,0.6462,0.48679,0.92758,0.9013,1.13804,0.005413,0.005413,0.005413
280,92993.4,0.97119,1.07471,1.12857,0.70868,0.58633,0.64604,0.48689,0.92742,0.90063,1.13793,0.0053965,0.0053965,0.0053965
281,93326.1,0.97016,1.07739,1.12728,0.70848,0.58663,0.6462,0.48693,0.92722,0.90017,1.13779,0.00538,0.00538,0.00538
282,93658.8,0.97098,1.07821,1.12733,0.7078,0.58683,0.6464,0.48701,0.92699,0.89952,1.1377,0.0053635,0.0053635,0.0053635
283,93991.2,0.96886,1.07741,1.12773,0.70578,0.58925,0.64688,0.48742,0.92685,0.89921,1.13759,0.005347,0.005347,0.005347
284,94323.2,0.96376,1.07439,1.1201,0.70471,0.58986,0.64693,0.48755,0.92667,0.89875,1.13739,0.0053305,0.0053305,0.0053305
285,94654.2,0.97159,1.07291,1.12224,0.70719,0.5888,0.64733,0.48788,0.92637,0.89842,1.13701,0.005314,0.005314,0.005314
286,94986,0.96312,1.07078,1.12425,0.70763,0.58879,0.64772,0.48805,0.9261,0.89795,1.13679,0.0052975,0.0052975,0.0052975
287,95317.9,0.96367,1.06811,1.12403,0.70741,0.58939,0.64788,0.48808,0.92611,0.8976,1.13669,0.005281,0.005281,0.005281
288,95648.9,0.96669,1.0798,1.12677,0.70825,0.58977,0.64813,0.48829,0.92612,0.89713,1.13662,0.0052645,0.0052645,0.0052645
289,95980.9,0.96566,1.07385,1.12504,0.70655,0.59106,0.6481,0.48828,0.92598,0.89644,1.13653,0.005248,0.005248,0.005248
290,96312.9,0.96518,1.07312,1.12453,0.70484,0.59249,0.64794,0.48847,0.9258,0.89617,1.13635,0.0052315,0.0052315,0.0052315
291,96644.7,0.96397,1.06353,1.12188,0.70883,0.59198,0.64813,0.48874,0.92553,0.89581,1.1363,0.005215,0.005215,0.005215
292,96976.1,0.96598,1.07191,1.12409,0.70806,0.59228,0.64823,0.48877,0.92541,0.8955,1.13623,0.0051985,0.0051985,0.0051985
293,97308,0.96731,1.06902,1.12619,0.71333,0.58906,0.64824,0.48889,0.92542,0.89524,1.13632,0.005182,0.005182,0.005182
294,97639.1,0.96093,1.05981,1.12039,0.70745,0.59255,0.64825,0.48923,0.92522,0.89511,1.13622,0.0051655,0.0051655,0.0051655
295,97970.9,0.96466,1.05879,1.12281,0.70604,0.59324,0.64824,0.48924,0.92508,0.89467,1.13617,0.005149,0.005149,0.005149
296,98302.2,0.96668,1.06762,1.12605,0.70621,0.59379,0.64881,0.4894,0.92479,0.89442,1.13596,0.0051325,0.0051325,0.0051325
297,98634.4,0.96633,1.07734,1.12375,0.70638,0.59393,0.64898,0.48938,0.92436,0.8943,1.1356,0.005116,0.005116,0.005116
298,98966.2,0.96073,1.06532,1.12141,0.70644,0.5949,0.64886,0.48933,0.924,0.89388,1.13528,0.0050995,0.0050995,0.0050995
299,99300,0.9648,1.06107,1.12074,0.71,0.59258,0.64904,0.48953,0.92405,0.8934,1.13524,0.005083,0.005083,0.005083
300,99631.8,0.9645,1.06915,1.12334,0.70993,0.59262,0.64902,0.48944,0.924,0.89307,1.13536,0.0050665,0.0050665,0.0050665
301,99963.6,0.96365,1.05752,1.12331,0.71287,0.59033,0.64941,0.48966,0.92367,0.89256,1.1352,0.00505,0.00505,0.00505
302,100296,0.96308,1.06752,1.12291,0.70397,0.59661,0.64949,0.48949,0.9236,0.89206,1.13512,0.0050335,0.0050335,0.0050335
303,100630,0.96171,1.06126,1.1223,0.70644,0.59627,0.64967,0.48978,0.92339,0.89172,1.13482,0.005017,0.005017,0.005017
304,100962,0.9603,1.06242,1.12086,0.70489,0.59745,0.6497,0.49016,0.92341,0.89122,1.13462,0.0050005,0.0050005,0.0050005
305,101295,0.96383,1.06799,1.12233,0.71023,0.59355,0.64981,0.49036,0.92347,0.89115,1.1346,0.004984,0.004984,0.004984
306,101628,0.95992,1.05794,1.12102,0.71026,0.59362,0.65008,0.49044,0.92315,0.89061,1.13423,0.0049675,0.0049675,0.0049675
307,101961,0.95955,1.05639,1.11846,0.71134,0.59379,0.65019,0.49064,0.92341,0.89051,1.13428,0.004951,0.004951,0.004951
308,102293,0.95579,1.05146,1.11709,0.71448,0.59239,0.6506,0.49082,0.9233,0.89043,1.13415,0.0049345,0.0049345,0.0049345
309,102626,0.96546,1.0623,1.12108,0.71624,0.59199,0.65072,0.49075,0.92352,0.89022,1.13429,0.004918,0.004918,0.004918
310,102958,0.96293,1.05846,1.11882,0.71784,0.5913,0.65128,0.49114,0.92331,0.89,1.13391,0.0049015,0.0049015,0.0049015
311,103291,0.9583,1.0551,1.11937,0.72178,0.58923,0.65117,0.49104,0.92285,0.88955,1.13348,0.004885,0.004885,0.004885
312,103622,0.95972,1.04551,1.1135,0.71825,0.59044,0.65132,0.49114,0.92279,0.88928,1.13332,0.0048685,0.0048685,0.0048685
313,103955,0.96145,1.05969,1.12127,0.71427,0.59292,0.65155,0.49133,0.92269,0.88886,1.13318,0.004852,0.004852,0.004852
314,104287,0.96137,1.05501,1.12014,0.7118,0.59467,0.65192,0.49166,0.92276,0.88842,1.13317,0.0048355,0.0048355,0.0048355
315,104619,0.95692,1.05532,1.11659,0.70814,0.59668,0.65236,0.492,0.92258,0.88796,1.13293,0.004819,0.004819,0.004819
316,104951,0.95965,1.05138,1.11949,0.70846,0.59688,0.65229,0.49209,0.92251,0.88777,1.13288,0.0048025,0.0048025,0.0048025
317,105284,0.95689,1.05359,1.11819,0.70749,0.5985,0.65233,0.49201,0.92234,0.88752,1.13275,0.004786,0.004786,0.004786
318,105616,0.94998,1.04013,1.11525,0.71333,0.59555,0.65268,0.49223,0.92258,0.88688,1.1327,0.0047695,0.0047695,0.0047695
319,105949,0.95403,1.04785,1.11798,0.71266,0.59584,0.65272,0.49243,0.92241,0.88648,1.13249,0.004753,0.004753,0.004753
320,106281,0.95751,1.0481,1.11804,0.71945,0.59102,0.65287,0.49276,0.92235,0.88636,1.13238,0.0047365,0.0047365,0.0047365
321,106613,0.95834,1.05303,1.11758,0.72146,0.58863,0.65276,0.4926,0.92234,0.88643,1.13242,0.00472,0.00472,0.00472
322,106944,0.95959,1.04324,1.1152,0.72159,0.59012,0.653,0.49257,0.92213,0.88609,1.13211,0.0047035,0.0047035,0.0047035
323,107275,0.95608,1.05218,1.11951,0.72152,0.58918,0.65285,0.49285,0.92193,0.88609,1.13193,0.004687,0.004687,0.004687
324,107605,0.9536,1.04273,1.11334,0.7202,0.58892,0.65313,0.49279,0.92179,0.88585,1.1316,0.0046705,0.0046705,0.0046705
325,107936,0.95497,1.042,1.11864,0.72393,0.58796,0.65293,0.49249,0.92178,0.88573,1.13172,0.004654,0.004654,0.004654
326,108267,0.95586,1.05537,1.1187,0.72082,0.58995,0.65365,0.49335,0.92165,0.88528,1.13165,0.0046375,0.0046375,0.0046375
327,108599,0.9536,1.047,1.11837,0.72182,0.5895,0.65382,0.4932,0.92167,0.88478,1.13155,0.004621,0.004621,0.004621
328,108931,0.95174,1.03884,1.11328,0.71733,0.59225,0.65401,0.49333,0.92172,0.88472,1.13137,0.0046045,0.0046045,0.0046045
329,109260,0.9511,1.03468,1.11315,0.71478,0.59434,0.65438,0.49392,0.9214,0.88458,1.13105,0.004588,0.004588,0.004588
330,109591,0.95061,1.02914,1.11379,0.71387,0.59525,0.65452,0.49401,0.92135,0.88437,1.13101,0.0045715,0.0045715,0.0045715
331,109923,0.95333,1.04162,1.1153,0.71458,0.59483,0.65445,0.49388,0.92113,0.88416,1.13099,0.004555,0.004555,0.004555
332,110255,0.94929,1.04706,1.11679,0.71413,0.59484,0.65489,0.49435,0.92094,0.8838,1.13079,0.0045385,0.0045385,0.0045385
333,110587,0.95661,1.04062,1.11606,0.7241,0.58956,0.65509,0.49433,0.92068,0.88328,1.13054,0.004522,0.004522,0.004522
334,110919,0.94803,1.03266,1.11267,0.72233,0.59005,0.65503,0.49391,0.92041,0.88272,1.1304,0.0045055,0.0045055,0.0045055
335,111252,0.95192,1.0327,1.11395,0.71659,0.59331,0.65513,0.49424,0.92001,0.88215,1.13005,0.004489,0.004489,0.004489
336,111583,0.9519,1.03863,1.11434,0.71347,0.5947,0.65517,0.49443,0.91981,0.88184,1.12985,0.0044725,0.0044725,0.0044725
337,111916,0.94799,1.03286,1.11094,0.71493,0.5932,0.65531,0.49454,0.91965,0.88179,1.12965,0.004456,0.004456,0.004456
338,112248,0.95249,1.02903,1.11453,0.71264,0.59413,0.65536,0.49486,0.91941,0.88133,1.12945,0.0044395,0.0044395,0.0044395
339,112581,0.94928,1.02748,1.1126,0.71061,0.59607,0.65566,0.49503,0.91945,0.88115,1.1293,0.004423,0.004423,0.004423
340,112913,0.94842,1.03761,1.11263,0.71117,0.59624,0.65564,0.49506,0.91937,0.88096,1.12905,0.0044065,0.0044065,0.0044065
341,113246,0.95406,1.04007,1.11749,0.70972,0.59674,0.6558,0.49527,0.91931,0.88056,1.12907,0.00439,0.00439,0.00439
342,113578,0.94852,1.03662,1.11182,0.70883,0.59799,0.65605,0.4955,0.91913,0.8801,1.1289,0.0043735,0.0043735,0.0043735
343,113910,0.95219,1.02672,1.11244,0.70716,0.59919,0.65614,0.49566,0.9189,0.87977,1.12863,0.004357,0.004357,0.004357
344,114242,0.95125,1.02972,1.11047,0.70812,0.60021,0.6562,0.49581,0.91874,0.87929,1.12843,0.0043405,0.0043405,0.0043405
345,114575,0.95176,1.03965,1.11736,0.70795,0.60048,0.65635,0.49591,0.91851,0.87882,1.12831,0.004324,0.004324,0.004324
346,114907,0.94494,1.035,1.11069,0.70832,0.60073,0.65683,0.49599,0.91814,0.87858,1.128,0.0043075,0.0043075,0.0043075
347,115237,0.95341,1.03369,1.11339,0.70847,0.60045,0.65688,0.49615,0.91779,0.8782,1.12765,0.004291,0.004291,0.004291
348,115569,0.94462,1.01976,1.1105,0.70939,0.59976,0.65713,0.49626,0.91756,0.87765,1.12747,0.0042745,0.0042745,0.0042745
349,115901,0.95016,1.02735,1.11262,0.70791,0.60187,0.65744,0.49642,0.91774,0.87745,1.12764,0.004258,0.004258,0.004258
350,116233,0.94322,1.01951,1.10847,0.71179,0.59931,0.65765,0.49661,0.91784,0.87712,1.12751,0.0042415,0.0042415,0.0042415
351,116563,0.9484,1.01888,1.10919,0.71276,0.59945,0.65763,0.4968,0.91749,0.87666,1.12738,0.004225,0.004225,0.004225
352,116894,0.9536,1.03194,1.11483,0.71288,0.5998,0.65819,0.49712,0.91717,0.87631,1.12706,0.0042085,0.0042085,0.0042085
353,117227,0.94697,1.026,1.11432,0.71056,0.60213,0.65838,0.49722,0.91703,0.87587,1.12706,0.004192,0.004192,0.004192
354,117558,0.9472,1.01587,1.10952,0.71318,0.60074,0.65867,0.49724,0.91694,0.87541,1.12705,0.0041755,0.0041755,0.0041755
355,117891,0.94764,1.02434,1.11134,0.70909,0.60291,0.65861,0.4974,0.91637,0.8754,1.12662,0.004159,0.004159,0.004159
356,118222,0.94343,1.0236,1.10952,0.71143,0.60064,0.65858,0.49739,0.91639,0.87534,1.12657,0.0041425,0.0041425,0.0041425
357,118554,0.94524,1.01986,1.11204,0.70868,0.60232,0.65879,0.4975,0.91622,0.87524,1.1264,0.004126,0.004126,0.004126
358,118887,0.94754,1.02291,1.10964,0.70752,0.60334,0.65907,0.49774,0.91605,0.87485,1.1262,0.0041095,0.0041095,0.0041095
359,119219,0.94811,1.02358,1.11241,0.71047,0.60116,0.65942,0.49775,0.9161,0.87469,1.12618,0.004093,0.004093,0.004093
360,119551,0.94923,1.01962,1.11114,0.70676,0.60389,0.65954,0.49806,0.91603,0.87465,1.12599,0.0040765,0.0040765,0.0040765
361,119883,0.94457,1.01765,1.10786,0.70641,0.60481,0.65987,0.49811,0.91592,0.87443,1.1258,0.00406,0.00406,0.00406
362,120215,0.94517,1.01737,1.1086,0.70735,0.60478,0.66022,0.49829,0.91569,0.87451,1.12554,0.0040435,0.0040435,0.0040435
363,120542,0.94495,1.01133,1.10722,0.70794,0.60523,0.66021,0.49813,0.9157,0.87403,1.12567,0.004027,0.004027,0.004027
364,120874,0.94489,1.01507,1.10952,0.71238,0.60347,0.6605,0.49831,0.91565,0.87369,1.12558,0.0040105,0.0040105,0.0040105
365,121206,0.94273,1.01317,1.10741,0.71376,0.6029,0.66001,0.49793,0.91559,0.8735,1.1255,0.003994,0.003994,0.003994
366,121538,0.94169,1.01309,1.1059,0.71306,0.60404,0.66057,0.49802,0.91557,0.87293,1.12535,0.0039775,0.0039775,0.0039775
367,121868,0.93468,1.00931,1.10733,0.71191,0.60453,0.66072,0.49843,0.91543,0.87251,1.12535,0.003961,0.003961,0.003961
368,122200,0.93707,1.01013,1.10693,0.71213,0.60487,0.66115,0.49873,0.91517,0.87256,1.12528,0.0039445,0.0039445,0.0039445
369,122533,0.93723,1.0067,1.10495,0.71294,0.60548,0.66134,0.49887,0.91499,0.87246,1.12518,0.003928,0.003928,0.003928
370,122864,0.94183,1.01072,1.1077,0.71565,0.60371,0.66152,0.49886,0.91487,0.87209,1.12496,0.0039115,0.0039115,0.0039115
371,123197,0.93659,1.00251,1.10636,0.71512,0.60392,0.66151,0.499,0.91467,0.872,1.12468,0.003895,0.003895,0.003895
372,123529,0.94405,1.01596,1.10803,0.71638,0.60391,0.6618,0.49926,0.91452,0.87172,1.12445,0.0038785,0.0038785,0.0038785
373,123861,0.93326,1.00492,1.10398,0.71748,0.60251,0.6626,0.49967,0.91467,0.87162,1.12441,0.003862,0.003862,0.003862
374,124191,0.94075,1.00339,1.1057,0.71886,0.60287,0.66277,0.49976,0.91457,0.87146,1.12424,0.0038455,0.0038455,0.0038455
375,124523,0.94105,1.00372,1.10539,0.71979,0.60213,0.66285,0.49983,0.91423,0.87122,1.12383,0.003829,0.003829,0.003829
376,124856,0.94229,1.01197,1.10612,0.71717,0.60426,0.66297,0.50017,0.91409,0.87112,1.12371,0.0038125,0.0038125,0.0038125
377,125189,0.93952,1.01259,1.10467,0.71654,0.6052,0.6633,0.50041,0.91434,0.87065,1.12359,0.003796,0.003796,0.003796
378,125520,0.94312,1.00988,1.10774,0.71501,0.6061,0.66366,0.50083,0.91431,0.87051,1.12347,0.0037795,0.0037795,0.0037795
379,125850,0.93337,1.00396,1.1043,0.71623,0.60488,0.66352,0.50095,0.91394,0.87052,1.1231,0.003763,0.003763,0.003763
